problem,solver,run,conv,time_ms,nit,stage
Rastrigin_2D_XE,v71,28,1,10.0,2,pcu_ok
Rastrigin_2D_XE,v54,29,1,187.5,28101,hgca_cma_refined
Rastrigin_2D_XE,v71,29,1,1.0,2,pcu_ok
Rastrigin_30D_XE,v54,0,0,1846.7,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,0,1,6.5,2,pcu_ok
Rastrigin_30D_XE,v54,1,0,2062.3,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,1,1,10.0,2,pcu_ok
Rastrigin_30D_XE,v54,2,0,1915.8,77103,hgca_cma_failed
Rastrigin_30D_XE,v71,2,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,3,0,1517.4,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,3,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,4,0,1471.2,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,4,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,5,0,1434.4,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,5,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,6,0,1527.9,77098,hgca_cma_failed
Rastrigin_30D_XE,v71,6,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,7,0,1588.7,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,7,1,6.1,2,pcu_ok
Rastrigin_30D_XE,v54,8,0,1506.2,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,8,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,9,0,1611.0,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,9,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,10,0,1564.2,77103,hgca_cma_failed
Rastrigin_30D_XE,v71,10,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,11,0,1550.5,77097,hgca_cma_failed
Rastrigin_30D_XE,v71,11,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,12,0,1577.4,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,12,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,13,0,1573.5,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,13,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,14,0,1543.6,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,14,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,15,0,1506.4,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,15,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,16,0,1458.7,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,16,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,17,0,1516.0,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,17,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,18,0,1534.9,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,18,1,6.1,2,pcu_ok
Rastrigin_30D_XE,v54,19,0,1582.8,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,19,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,20,0,1451.9,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,20,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,21,0,1558.1,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,21,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,22,0,1466.1,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,22,1,7.0,2,pcu_ok
Rastrigin_30D_XE,v54,23,0,1475.8,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,23,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,24,0,1563.1,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,24,1,7.1,2,pcu_ok
Rastrigin_30D_XE,v54,25,0,1604.0,77759,hgca_cma_failed
Rastrigin_30D_XE,v71,25,1,7.1,2,pcu_ok
Rastrigin_30D_XE,v54,26,0,1469.2,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,26,1,7.0,2,pcu_ok
Rastrigin_30D_XE,v54,27,0,1492.8,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,27,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,28,0,1576.2,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,28,1,6.0,2,pcu_ok
Rastrigin_30D_XE,v54,29,0,1468.2,77095,hgca_cma_failed
Rastrigin_30D_XE,v71,29,1,7.0,2,pcu_ok
Rosenbrock_10D,v54,0,1,797.9,65154,hgca_cma_refined
Rosenbrock_10D,v71,0,1,806.3,65154,hgca_cma_refined
Rosenbrock_10D,v54,1,1,694.9,59461,hgca_cma_refined
Rosenbrock_10D,v71,1,1,687.5,59461,hgca_cma_refined
Rosenbrock_10D,v54,2,1,706.6,59755,hgca_cma_refined
Rosenbrock_10D,v71,2,1,706.0,59755,hgca_cma_refined
Rosenbrock_10D,v54,3,1,670.0,59459,hgca_cma_refined
Rosenbrock_10D,v71,3,1,662.6,59459,hgca_cma_refined
Rosenbrock_10D,v54,4,1,666.0,59459,hgca_cma_refined
Rosenbrock_10D,v71,4,1,669.8,59459,hgca_cma_refined
Rosenbrock_10D,v54,5,1,656.1,59464,hgca_cma_refined
Rosenbrock_10D,v71,5,1,630.4,59464,hgca_cma_refined
Rosenbrock_10D,v54,6,1,806.1,65534,hgca_cma_refined
Rosenbrock_10D,v71,6,1,811.8,65534,hgca_cma_refined
Rosenbrock_10D,v54,7,1,723.5,63062,hgca_cma_refined
Rosenbrock_10D,v71,7,1,727.5,63062,hgca_cma_refined
Rosenbrock_10D,v54,8,1,685.6,59460,hgca_cma_refined
Rosenbrock_10D,v71,8,1,677.5,59460,hgca_cma_refined
Rosenbrock_10D,v54,9,1,669.7,59457,hgca_cma_refined
Rosenbrock_10D,v71,9,1,700.0,59457,hgca_cma_refined
Rosenbrock_10D,v54,10,1,718.0,63064,hgca_cma_refined
Rosenbrock_10D,v71,10,1,723.7,63064,hgca_cma_refined
Rosenbrock_10D,v54,11,1,743.1,64887,hgca_cma_refined
Rosenbrock_10D,v71,11,1,745.6,64887,hgca_cma_refined
Rosenbrock_10D,v54,12,1,749.3,64886,hgca_cma_refined
Rosenbrock_10D,v71,12,1,738.6,64886,hgca_cma_refined
Rosenbrock_10D,v54,13,1,709.9,64863,hgca_cma_refined
Rosenbrock_10D,v71,13,1,730.6,64863,hgca_cma_refined
Rosenbrock_10D,v54,14,1,774.7,64867,hgca_cma_refined
Rosenbrock_10D,v71,14,1,768.8,64867,hgca_cma_refined
Rosenbrock_10D,v54,15,1,771.3,65534,hgca_cma_refined
Rosenbrock_10D,v71,15,1,774.6,65534,hgca_cma_refined
Rosenbrock_10D,v54,16,1,663.8,59458,hgca_cma_refined
Rosenbrock_10D,v71,16,1,667.0,59458,hgca_cma_refined
Rosenbrock_10D,v54,17,1,726.1,59755,hgca_cma_refined
Rosenbrock_10D,v71,17,1,699.4,59755,hgca_cma_refined
Rosenbrock_10D,v54,18,1,682.4,59462,hgca_cma_refined
Rosenbrock_10D,v71,18,1,683.9,59462,hgca_cma_refined
Rosenbrock_10D,v54,19,1,664.1,59449,hgca_cma_refined
Rosenbrock_10D,v71,19,1,638.0,59449,hgca_cma_refined
Rosenbrock_10D,v54,20,1,749.0,64852,hgca_cma_refined
Rosenbrock_10D,v71,20,1,771.0,64852,hgca_cma_refined
Rosenbrock_10D,v54,21,1,655.8,59461,hgca_cma_refined
Rosenbrock_10D,v71,21,1,648.1,59461,hgca_cma_refined
Rosenbrock_10D,v54,22,1,790.3,65165,hgca_cma_refined
Rosenbrock_10D,v71,22,1,794.9,65165,hgca_cma_refined
Rosenbrock_10D,v54,23,1,737.3,63066,hgca_cma_refined
Rosenbrock_10D,v71,23,1,734.0,63066,hgca_cma_refined
Rosenbrock_10D,v54,24,1,751.3,64885,hgca_cma_refined
Rosenbrock_10D,v71,24,1,750.0,64885,hgca_cma_refined
Rosenbrock_10D,v54,25,1,647.0,59463,hgca_cma_refined
Rosenbrock_10D,v71,25,1,654.1,59463,hgca_cma_refined
Rosenbrock_10D,v54,26,1,727.8,64880,hgca_cma_refined
Rosenbrock_10D,v71,26,1,719.6,64880,hgca_cma_refined
Rosenbrock_10D,v54,27,1,655.7,59489,hgca_cma_refined
Rosenbrock_10D,v71,27,1,663.3,59489,hgca_cma_refined
Rosenbrock_10D,v54,28,1,722.8,63067,hgca_cma_refined
Rosenbrock_10D,v71,28,1,720.3,63067,hgca_cma_refined
Rosenbrock_10D,v54,29,1,653.2,59460,hgca_cma_refined
Rosenbrock_10D,v71,29,1,671.4,59460,hgca_cma_refined
Rosenbrock_10D_C,v54,0,0,789.2,64860,hgca_cma_failed
Rosenbrock_10D_C,v71,0,0,783.2,64860,hgca_cma_failed
Rosenbrock_10D_C,v54,1,1,669.6,57957,hgca_cma_refined
Rosenbrock_10D_C,v71,1,1,668.3,57957,hgca_cma_refined
Rosenbrock_10D_C,v54,2,0,657.9,57650,hgca_cma_failed
Rosenbrock_10D_C,v71,2,0,643.1,57650,hgca_cma_failed
Rosenbrock_10D_C,v54,3,1,775.8,63071,hgca_cma_refined
Rosenbrock_10D_C,v71,3,1,763.0,63071,hgca_cma_refined
Rosenbrock_10D_C,v54,4,1,691.7,61549,hgca_cma_refined
Rosenbrock_10D_C,v71,4,1,726.5,61549,hgca_cma_refined
Rosenbrock_10D_C,v54,5,1,635.1,55871,hgca_cma_refined
Rosenbrock_10D_C,v71,5,1,627.4,55871,hgca_cma_refined
Rosenbrock_10D_C,v54,6,1,773.9,64884,hgca_cma_refined
Rosenbrock_10D_C,v71,6,1,773.3,64884,hgca_cma_refined
Rosenbrock_10D_C,v54,7,1,636.4,55869,hgca_cma_refined
Rosenbrock_10D_C,v71,7,1,625.9,55869,hgca_cma_refined
Rosenbrock_10D_C,v54,8,1,628.7,55860,hgca_cma_refined
Rosenbrock_10D_C,v71,8,1,624.4,55860,hgca_cma_refined
Rosenbrock_10D_C,v54,9,1,599.6,55863,hgca_cma_refined
Rosenbrock_10D_C,v71,9,1,608.4,55863,hgca_cma_refined
Rosenbrock_10D_C,v54,10,1,639.1,57693,hgca_cma_refined
Rosenbrock_10D_C,v71,10,1,643.5,57693,hgca_cma_refined
Rosenbrock_10D_C,v54,11,1,590.5,55864,hgca_cma_refined
Rosenbrock_10D_C,v71,11,1,585.6,55864,hgca_cma_refined
Rosenbrock_10D_C,v54,12,1,705.8,61554,hgca_cma_refined
Rosenbrock_10D_C,v71,12,1,739.1,61554,hgca_cma_refined
Rosenbrock_10D_C,v54,13,1,762.9,63096,hgca_cma_refined
Rosenbrock_10D_C,v71,13,1,760.5,63096,hgca_cma_refined
Rosenbrock_10D_C,v54,14,1,754.9,64873,hgca_cma_refined
Rosenbrock_10D_C,v71,14,1,754.5,64873,hgca_cma_refined
Rosenbrock_10D_C,v54,15,1,706.0,61300,hgca_cma_refined
Rosenbrock_10D_C,v71,15,1,707.4,61300,hgca_cma_refined
Rosenbrock_10D_C,v54,16,1,721.7,63079,hgca_cma_refined
Rosenbrock_10D_C,v71,16,1,724.0,63079,hgca_cma_refined
Rosenbrock_10D_C,v54,17,1,632.0,56532,hgca_cma_refined
Rosenbrock_10D_C,v71,17,1,639.4,56532,hgca_cma_refined
Rosenbrock_10D_C,v54,18,1,722.9,63075,hgca_cma_refined
Rosenbrock_10D_C,v71,18,1,715.8,63075,hgca_cma_refined
Rosenbrock_10D_C,v54,19,1,735.7,63358,hgca_cma_refined
Rosenbrock_10D_C,v71,19,1,758.5,63358,hgca_cma_refined
Rosenbrock_10D_C,v54,20,1,755.8,64867,hgca_cma_refined
Rosenbrock_10D_C,v71,20,1,758.3,64867,hgca_cma_refined
Rosenbrock_10D_C,v54,21,1,635.0,55869,hgca_cma_refined
Rosenbrock_10D_C,v71,21,1,630.5,55869,hgca_cma_refined
Rosenbrock_10D_C,v54,22,1,773.3,65160,hgca_cma_refined
Rosenbrock_10D_C,v71,22,1,780.3,65160,hgca_cma_refined
Rosenbrock_10D_C,v54,23,1,709.3,63075,hgca_cma_refined
Rosenbrock_10D_C,v71,23,1,714.6,63075,hgca_cma_refined
Rosenbrock_10D_C,v54,24,1,741.1,61271,hgca_cma_refined
Rosenbrock_10D_C,v71,24,1,745.2,61271,hgca_cma_refined
Rosenbrock_10D_C,v54,25,1,615.0,55869,hgca_cma_refined
Rosenbrock_10D_C,v71,25,1,602.8,55869,hgca_cma_refined
Rosenbrock_10D_C,v54,26,1,753.5,63067,hgca_cma_refined
Rosenbrock_10D_C,v71,26,1,749.5,63067,hgca_cma_refined
Rosenbrock_10D_C,v54,27,1,632.1,57686,hgca_cma_refined
Rosenbrock_10D_C,v71,27,1,632.9,57686,hgca_cma_refined
Rosenbrock_10D_C,v54,28,1,747.4,63106,hgca_cma_refined
Rosenbrock_10D_C,v71,28,1,743.5,63106,hgca_cma_refined
Rosenbrock_10D_C,v54,29,1,640.5,57706,hgca_cma_refined
Rosenbrock_10D_C,v71,29,1,637.0,57706,hgca_cma_refined
Rosenbrock_10D_E,v54,0,1,729.2,63116,hgca_cma_refined
Rosenbrock_10D_E,v71,0,1,737.9,63116,hgca_cma_refined
Rosenbrock_10D_E,v54,1,1,672.1,57956,hgca_cma_refined
Rosenbrock_10D_E,v71,1,1,658.8,57956,hgca_cma_refined
Rosenbrock_10D_E,v54,2,1,712.9,61286,hgca_cma_refined
Rosenbrock_10D_E,v71,2,1,698.0,61286,hgca_cma_refined
Rosenbrock_10D_E,v54,3,1,608.1,55905,hgca_cma_refined
Rosenbrock_10D_E,v71,3,1,614.4,55905,hgca_cma_refined
Rosenbrock_10D_E,v54,4,1,661.0,57669,hgca_cma_refined
Rosenbrock_10D_E,v71,4,1,654.3,57669,hgca_cma_refined
Rosenbrock_10D_E,v54,5,1,764.4,63358,hgca_cma_refined
Rosenbrock_10D_E,v71,5,1,765.5,63358,hgca_cma_refined
Rosenbrock_10D_E,v54,6,1,733.2,61273,hgca_cma_refined
Rosenbrock_10D_E,v71,6,1,737.5,61273,hgca_cma_refined
Rosenbrock_10D_E,v54,7,1,776.4,63117,hgca_cma_refined
Rosenbrock_10D_E,v71,7,1,771.3,63117,hgca_cma_refined
Rosenbrock_10D_E,v54,8,1,629.3,57682,hgca_cma_refined
Rosenbrock_10D_E,v71,8,1,634.0,57682,hgca_cma_refined
Rosenbrock_10D_E,v54,9,1,672.2,57673,hgca_cma_refined
Rosenbrock_10D_E,v71,9,1,652.6,57673,hgca_cma_refined
Rosenbrock_10D_E,v54,10,1,624.7,57680,hgca_cma_refined
Rosenbrock_10D_E,v71,10,1,621.9,57680,hgca_cma_refined
Rosenbrock_10D_E,v54,11,1,661.6,57681,hgca_cma_refined
Rosenbrock_10D_E,v71,11,1,650.8,57681,hgca_cma_refined
Rosenbrock_10D_E,v54,12,1,627.3,57685,hgca_cma_refined
Rosenbrock_10D_E,v71,12,1,643.8,57685,hgca_cma_refined
Rosenbrock_10D_E,v54,13,1,619.2,55871,hgca_cma_refined
Rosenbrock_10D_E,v71,13,1,610.0,55871,hgca_cma_refined
Rosenbrock_10D_E,v54,14,1,655.1,57675,hgca_cma_refined
Rosenbrock_10D_E,v71,14,1,646.8,57675,hgca_cma_refined
Rosenbrock_10D_E,v54,15,1,616.8,55872,hgca_cma_refined
Rosenbrock_10D_E,v71,15,1,622.6,55872,hgca_cma_refined
Rosenbrock_10D_E,v54,16,1,671.9,57661,hgca_cma_refined
Rosenbrock_10D_E,v71,16,1,676.4,57661,hgca_cma_refined
Rosenbrock_10D_E,v54,17,1,623.4,55871,hgca_cma_refined
Rosenbrock_10D_E,v71,17,1,607.0,55871,hgca_cma_refined
Rosenbrock_10D_E,v54,18,1,726.2,63089,hgca_cma_refined
Rosenbrock_10D_E,v71,18,1,749.5,63089,hgca_cma_refined
Rosenbrock_10D_E,v54,19,1,615.9,55875,hgca_cma_refined
Rosenbrock_10D_E,v71,19,1,625.6,55875,hgca_cma_refined
Rosenbrock_10D_E,v54,20,1,684.1,57677,hgca_cma_refined
Rosenbrock_10D_E,v71,20,1,677.2,57677,hgca_cma_refined
Rosenbrock_10D_E,v54,21,1,653.6,56543,hgca_cma_refined
Rosenbrock_10D_E,v71,21,1,642.3,56543,hgca_cma_refined
Rosenbrock_10D_E,v54,22,1,704.4,57665,hgca_cma_refined
Rosenbrock_10D_E,v71,22,1,727.5,57665,hgca_cma_refined
Rosenbrock_10D_E,v54,23,1,661.7,57680,hgca_cma_refined
Rosenbrock_10D_E,v71,23,1,675.0,57680,hgca_cma_refined
Rosenbrock_10D_E,v54,24,1,613.1,55864,hgca_cma_refined
Rosenbrock_10D_E,v71,24,1,609.5,55864,hgca_cma_refined
Rosenbrock_10D_E,v54,25,1,629.0,57679,hgca_cma_refined
Rosenbrock_10D_E,v71,25,1,628.9,57679,hgca_cma_refined
Rosenbrock_10D_E,v54,26,1,696.2,59477,hgca_cma_refined
Rosenbrock_10D_E,v71,26,1,685.6,59477,hgca_cma_refined
Rosenbrock_10D_E,v54,27,1,761.4,63091,hgca_cma_refined
Rosenbrock_10D_E,v71,27,1,743.8,63091,hgca_cma_refined
Rosenbrock_10D_E,v54,28,1,601.4,55865,hgca_cma_refined
Rosenbrock_10D_E,v71,28,1,605.4,55865,hgca_cma_refined
Rosenbrock_10D_E,v54,29,1,683.9,59483,hgca_cma_refined
Rosenbrock_10D_E,v71,29,1,682.3,59483,hgca_cma_refined
Rosenbrock_10D_H,v54,0,1,744.1,64873,hgca_cma_refined
Rosenbrock_10D_H,v71,0,1,743.0,64873,hgca_cma_refined
Rosenbrock_10D_H,v54,1,1,737.3,63080,hgca_cma_refined
Rosenbrock_10D_H,v71,1,1,739.8,63080,hgca_cma_refined
Rosenbrock_10D_H,v54,2,1,750.7,64879,hgca_cma_refined
Rosenbrock_10D_H,v71,2,1,751.5,64879,hgca_cma_refined
Rosenbrock_10D_H,v54,3,1,625.3,55867,hgca_cma_refined
Rosenbrock_10D_H,v71,3,1,623.7,55867,hgca_cma_refined
Rosenbrock_10D_H,v54,4,1,737.8,63068,hgca_cma_refined
Rosenbrock_10D_H,v71,4,1,740.0,63068,hgca_cma_refined
Rosenbrock_10D_H,v54,5,1,734.9,63359,hgca_cma_refined
Rosenbrock_10D_H,v71,5,1,742.2,63359,hgca_cma_refined
Rosenbrock_10D_H,v54,6,1,765.8,64857,hgca_cma_refined
Rosenbrock_10D_H,v71,6,1,780.0,64857,hgca_cma_refined
Rosenbrock_10D_H,v54,7,1,635.6,55891,hgca_cma_refined
Rosenbrock_10D_H,v71,7,1,633.1,55891,hgca_cma_refined
Rosenbrock_10D_H,v54,8,1,890.0,64897,hgca_cma_refined
Rosenbrock_10D_H,v71,8,1,837.5,64897,hgca_cma_refined
Rosenbrock_10D_H,v54,9,1,834.2,64864,hgca_cma_refined
Rosenbrock_10D_H,v71,9,1,790.0,64864,hgca_cma_refined
Rosenbrock_10D_H,v54,10,1,816.3,65151,hgca_cma_refined
Rosenbrock_10D_H,v71,10,1,753.2,65151,hgca_cma_refined
Rosenbrock_10D_H,v54,11,1,751.8,64868,hgca_cma_refined
Rosenbrock_10D_H,v71,11,1,753.0,64868,hgca_cma_refined
Rosenbrock_10D_H,v54,12,1,781.0,64895,hgca_cma_refined
Rosenbrock_10D_H,v71,12,1,776.9,64895,hgca_cma_refined
Rosenbrock_10D_H,v54,13,1,756.6,65156,hgca_cma_refined
Rosenbrock_10D_H,v71,13,1,758.5,65156,hgca_cma_refined
Rosenbrock_10D_H,v54,14,1,765.4,65195,hgca_cma_refined
Rosenbrock_10D_H,v71,14,1,765.9,65195,hgca_cma_refined
Rosenbrock_10D_H,v54,15,1,732.6,63062,hgca_cma_refined
Rosenbrock_10D_H,v71,15,1,716.4,63062,hgca_cma_refined
Rosenbrock_10D_H,v54,16,1,714.4,64888,hgca_cma_refined
Rosenbrock_10D_H,v71,16,1,749.3,64888,hgca_cma_refined
Rosenbrock_10D_H,v54,17,1,800.5,66951,hgca_cma_refined
Rosenbrock_10D_H,v71,17,1,801.1,66951,hgca_cma_refined
Rosenbrock_10D_H,v54,18,1,762.2,64861,hgca_cma_refined
Rosenbrock_10D_H,v71,18,1,755.9,64861,hgca_cma_refined
Rosenbrock_10D_H,v54,19,1,752.0,64857,hgca_cma_refined
Rosenbrock_10D_H,v71,19,1,750.2,64857,hgca_cma_refined
Rosenbrock_10D_H,v54,20,1,766.0,65160,hgca_cma_refined
Rosenbrock_10D_H,v71,20,1,751.6,65160,hgca_cma_refined
Rosenbrock_10D_H,v54,21,1,658.7,57667,hgca_cma_refined
Rosenbrock_10D_H,v71,21,1,665.2,57667,hgca_cma_refined
Rosenbrock_10D_H,v54,22,1,691.0,63070,hgca_cma_refined
Rosenbrock_10D_H,v71,22,1,696.7,63070,hgca_cma_refined
Rosenbrock_10D_H,v54,23,1,805.1,63768,hgca_cma_refined
Rosenbrock_10D_H,v71,23,1,812.1,63768,hgca_cma_refined
Rosenbrock_10D_H,v54,24,1,746.2,64877,hgca_cma_refined
Rosenbrock_10D_H,v71,24,1,750.9,64877,hgca_cma_refined
Rosenbrock_10D_H,v54,25,1,756.8,64895,hgca_cma_refined
Rosenbrock_10D_H,v71,25,1,754.8,64895,hgca_cma_refined
Rosenbrock_10D_H,v54,26,1,679.0,57667,hgca_cma_refined
Rosenbrock_10D_H,v71,26,1,688.0,57667,hgca_cma_refined
Rosenbrock_10D_H,v54,27,1,904.0,64870,hgca_cma_refined
Rosenbrock_10D_H,v71,27,1,837.0,64870,hgca_cma_refined
Rosenbrock_10D_H,v54,28,1,690.0,55870,hgca_cma_refined
Rosenbrock_10D_H,v71,28,1,674.0,55870,hgca_cma_refined
Rosenbrock_10D_H,v54,29,1,633.7,57680,hgca_cma_refined
Rosenbrock_10D_H,v71,29,1,614.1,57680,hgca_cma_refined
Rosenbrock_10D_M,v54,0,1,765.1,64866,hgca_cma_refined
Rosenbrock_10D_M,v71,0,1,768.6,64866,hgca_cma_refined
Rosenbrock_10D_M,v54,1,1,662.9,55889,hgca_cma_refined
Rosenbrock_10D_M,v71,1,1,650.5,55889,hgca_cma_refined
Rosenbrock_10D_M,v54,2,1,786.3,65162,hgca_cma_refined
Rosenbrock_10D_M,v71,2,1,794.5,65162,hgca_cma_refined
Rosenbrock_10D_M,v54,3,1,772.5,64868,hgca_cma_refined
Rosenbrock_10D_M,v71,3,1,776.7,64868,hgca_cma_refined
Rosenbrock_10D_M,v54,4,1,720.8,64893,hgca_cma_refined
Rosenbrock_10D_M,v71,4,1,728.3,64893,hgca_cma_refined
Rosenbrock_10D_M,v54,5,1,757.5,65158,hgca_cma_refined
Rosenbrock_10D_M,v71,5,1,749.2,65158,hgca_cma_refined
Rosenbrock_10D_M,v54,6,1,717.0,64893,hgca_cma_refined
Rosenbrock_10D_M,v71,6,1,729.7,64893,hgca_cma_refined
Rosenbrock_10D_M,v54,7,1,630.5,57682,hgca_cma_refined
Rosenbrock_10D_M,v71,7,1,634.4,57682,hgca_cma_refined
Rosenbrock_10D_M,v54,8,1,741.8,64862,hgca_cma_refined
Rosenbrock_10D_M,v71,8,1,747.2,64862,hgca_cma_refined
Rosenbrock_10D_M,v54,9,1,626.9,57665,hgca_cma_refined
Rosenbrock_10D_M,v71,9,1,640.7,57665,hgca_cma_refined
Rosenbrock_10D_M,v54,10,1,640.0,57660,hgca_cma_refined
Rosenbrock_10D_M,v71,10,1,638.0,57660,hgca_cma_refined
Rosenbrock_10D_M,v54,11,1,762.9,64883,hgca_cma_refined
Rosenbrock_10D_M,v71,11,1,756.3,64883,hgca_cma_refined
Rosenbrock_10D_M,v54,12,1,748.8,65158,hgca_cma_refined
Rosenbrock_10D_M,v71,12,1,753.6,65158,hgca_cma_refined
Rosenbrock_10D_M,v54,13,1,587.5,55851,hgca_cma_refined
Rosenbrock_10D_M,v71,13,1,586.3,55851,hgca_cma_refined
Rosenbrock_10D_M,v54,14,1,746.9,65150,hgca_cma_refined
Rosenbrock_10D_M,v71,14,1,763.4,65150,hgca_cma_refined
Rosenbrock_10D_M,v54,15,1,724.1,64866,hgca_cma_refined
Rosenbrock_10D_M,v71,15,1,720.9,64866,hgca_cma_refined
Rosenbrock_10D_M,v54,16,1,718.5,64858,hgca_cma_refined
Rosenbrock_10D_M,v71,16,1,715.0,64858,hgca_cma_refined
Rosenbrock_10D_M,v54,17,1,765.7,64868,hgca_cma_refined
Rosenbrock_10D_M,v71,17,1,772.9,64868,hgca_cma_refined
Rosenbrock_10D_M,v54,18,1,769.2,64868,hgca_cma_refined
Rosenbrock_10D_M,v71,18,1,754.5,64868,hgca_cma_refined
Rosenbrock_10D_M,v54,19,1,619.3,57663,hgca_cma_refined
Rosenbrock_10D_M,v71,19,1,618.0,57663,hgca_cma_refined
Rosenbrock_10D_M,v54,20,1,726.6,65159,hgca_cma_refined
Rosenbrock_10D_M,v71,20,1,721.9,65159,hgca_cma_refined
Rosenbrock_10D_M,v54,21,1,724.0,64874,hgca_cma_refined
Rosenbrock_10D_M,v71,21,1,716.0,64874,hgca_cma_refined
Rosenbrock_10D_M,v54,22,1,601.2,55850,hgca_cma_refined
Rosenbrock_10D_M,v71,22,1,596.6,55850,hgca_cma_refined
Rosenbrock_10D_M,v54,23,1,636.5,59464,hgca_cma_refined
Rosenbrock_10D_M,v71,23,1,642.0,59464,hgca_cma_refined
Rosenbrock_10D_M,v54,24,1,650.3,59493,hgca_cma_refined
Rosenbrock_10D_M,v71,24,1,641.1,59493,hgca_cma_refined
Rosenbrock_10D_M,v54,25,1,762.2,65193,hgca_cma_refined
Rosenbrock_10D_M,v71,25,1,799.7,65193,hgca_cma_refined
Rosenbrock_10D_M,v54,26,1,677.4,57691,hgca_cma_refined
Rosenbrock_10D_M,v71,26,1,645.8,57691,hgca_cma_refined
Rosenbrock_10D_M,v54,27,1,765.9,65531,hgca_cma_refined
Rosenbrock_10D_M,v71,27,1,743.3,65531,hgca_cma_refined
Rosenbrock_10D_M,v54,28,1,777.8,64858,hgca_cma_refined
Rosenbrock_10D_M,v71,28,1,787.7,64858,hgca_cma_refined
Rosenbrock_10D_M,v54,29,1,659.4,59489,hgca_cma_refined
Rosenbrock_10D_M,v71,29,1,662.0,59489,hgca_cma_refined
Rosenbrock_2D,v54,0,1,38.0,0,homotopy_direct
Rosenbrock_2D,v71,0,1,40.3,0,homotopy_direct
Rosenbrock_2D,v54,1,1,1.0,24,direct_newton
Rosenbrock_2D,v71,1,1,1.0,24,direct_newton
Rosenbrock_2D,v54,2,1,1.0,27,direct_newton
Rosenbrock_2D,v71,2,1,1.0,27,direct_newton
Rosenbrock_2D,v54,3,1,2.1,26,direct_newton
Rosenbrock_2D,v71,3,1,2.4,26,direct_newton
Rosenbrock_2D,v54,4,1,1.0,25,direct_newton
Rosenbrock_2D,v71,4,1,1.0,25,direct_newton
Rosenbrock_2D,v54,5,1,1.0,27,direct_newton
Rosenbrock_2D,v71,5,1,1.0,27,direct_newton
Rosenbrock_2D,v54,6,1,1.0,26,direct_newton
Rosenbrock_2D,v71,6,1,1.0,26,direct_newton
Rosenbrock_2D,v54,7,1,1.0,28,direct_newton
Rosenbrock_2D,v71,7,1,0.9,28,direct_newton
Rosenbrock_2D,v54,8,1,1.0,29,direct_newton
Rosenbrock_2D,v71,8,1,1.0,29,direct_newton
Rosenbrock_2D,v54,9,1,1.0,23,direct_newton
Rosenbrock_2D,v71,9,1,1.1,23,direct_newton
Rosenbrock_2D,v54,10,1,2.9,28,direct_newton
Rosenbrock_2D,v71,10,1,1.1,28,direct_newton
Rosenbrock_2D,v54,11,1,1.0,24,direct_newton
Rosenbrock_2D,v71,11,1,1.0,24,direct_newton
Rosenbrock_2D,v54,12,1,1.0,24,direct_newton
