problem,solver,run,conv,time_ms,nit,stage
Michalewicz_10D_XE,v54,9,1,4.0,0,homotopy_direct
Michalewicz_10D_XE,v70,9,1,5.0,0,homotopy_direct
Michalewicz_10D_XE,v54,10,1,675.3,33285,hgca_cma_refined
Michalewicz_10D_XE,v70,10,1,635.8,33285,hgca_cma_refined
Michalewicz_10D_XE,v54,11,1,4.0,0,homotopy_direct
Michalewicz_10D_XE,v70,11,1,4.0,0,homotopy_direct
Michalewicz_10D_XE,v54,12,1,916.5,28454,hgca_cma_refined
Michalewicz_10D_XE,v70,12,1,979.0,28454,hgca_cma_refined
Michalewicz_10D_XE,v54,13,1,566.2,28815,hgca_cma_refined
Michalewicz_10D_XE,v70,13,1,303.1,28815,hgca_cma_refined
Michalewicz_10D_XE,v54,14,1,536.1,25104,hgca_cma_refined
Michalewicz_10D_XE,v70,14,1,612.8,25104,hgca_cma_refined
Michalewicz_10D_XE,v54,15,1,534.3,28242,hgca_cma_refined
Michalewicz_10D_XE,v70,15,1,732.2,28242,hgca_cma_refined
Michalewicz_10D_XE,v54,16,1,388.5,28705,hgca_cma_refined
Michalewicz_10D_XE,v70,16,1,547.0,28705,hgca_cma_refined
Michalewicz_10D_XE,v54,17,1,536.0,28095,hgca_cma_refined
Michalewicz_10D_XE,v70,17,1,534.0,28095,hgca_cma_refined
Michalewicz_10D_XE,v54,18,1,887.4,28781,hgca_cma_refined
Michalewicz_10D_XE,v70,18,1,857.1,28781,hgca_cma_refined
Michalewicz_10D_XE,v54,19,1,505.5,24348,hgca_cma_refined
Michalewicz_10D_XE,v70,19,1,487.2,24348,hgca_cma_refined
Michalewicz_10D_XE,v54,20,1,537.0,26136,hgca_cma_refined
Michalewicz_10D_XE,v70,20,1,523.0,26136,hgca_cma_refined
Michalewicz_10D_XE,v54,21,1,867.9,29119,hgca_cma_refined
Michalewicz_10D_XE,v70,21,1,838.0,29119,hgca_cma_refined
Michalewicz_10D_XE,v54,22,1,293.8,18167,hgca_cma_best
Michalewicz_10D_XE,v70,22,1,169.8,18167,hgca_cma_best
Michalewicz_10D_XE,v54,23,1,830.3,31271,hgca_cma_refined
Michalewicz_10D_XE,v70,23,1,931.5,31271,hgca_cma_refined
Michalewicz_10D_XE,v54,24,1,599.1,30245,hgca_cma_refined
Michalewicz_10D_XE,v70,24,1,584.0,30245,hgca_cma_refined
Michalewicz_10D_XE,v54,25,1,553.0,28574,hgca_cma_refined
Michalewicz_10D_XE,v70,25,1,403.7,28574,hgca_cma_refined
Michalewicz_10D_XE,v54,26,1,324.1,29165,hgca_cma_refined
Michalewicz_10D_XE,v70,26,1,561.0,29165,hgca_cma_refined
Michalewicz_10D_XE,v54,27,1,942.2,25145,hgca_cma_refined
Michalewicz_10D_XE,v70,27,1,917.7,25145,hgca_cma_refined
Michalewicz_10D_XE,v54,28,1,408.7,31227,hgca_cma_refined
Michalewicz_10D_XE,v70,28,1,453.0,31227,hgca_cma_refined
Michalewicz_10D_XE,v54,29,1,575.2,29536,hgca_cma_refined
Michalewicz_10D_XE,v70,29,1,574.0,29536,hgca_cma_refined
Powell_4D,v54,0,1,3.0,26,direct_newton
Powell_4D,v70,0,1,3.0,26,direct_newton
Powell_4D,v54,1,1,2.0,26,direct_newton
Powell_4D,v70,1,1,3.0,26,direct_newton
Powell_4D,v54,2,1,3.0,26,direct_newton
Powell_4D,v70,2,1,3.0,26,direct_newton
Powell_4D,v54,3,1,3.0,26,direct_newton
Powell_4D,v70,3,1,2.0,26,direct_newton
Powell_4D,v54,4,1,2.0,25,direct_newton
Powell_4D,v70,4,1,2.0,25,direct_newton
Powell_4D,v54,5,1,2.0,26,direct_newton
Powell_4D,v70,5,1,3.0,26,direct_newton
Powell_4D,v54,6,1,3.0,26,direct_newton
Powell_4D,v70,6,1,3.0,26,direct_newton
Powell_4D,v54,7,1,2.0,25,direct_newton
Powell_4D,v70,7,1,3.0,25,direct_newton
Powell_4D,v54,8,1,2.0,26,direct_newton
Powell_4D,v70,8,1,3.0,26,direct_newton
Powell_4D,v54,9,1,3.0,26,direct_newton
Powell_4D,v70,9,1,2.0,26,direct_newton
Powell_4D,v54,10,1,2.0,26,direct_newton
Powell_4D,v70,10,1,3.0,26,direct_newton
Powell_4D,v54,11,1,3.0,26,direct_newton
Powell_4D,v70,11,1,3.0,26,direct_newton
Powell_4D,v54,12,1,2.0,24,direct_newton
Powell_4D,v70,12,1,3.0,24,direct_newton
Powell_4D,v54,13,1,2.0,25,direct_newton
Powell_4D,v70,13,1,3.0,25,direct_newton
Powell_4D,v54,14,1,2.0,26,direct_newton
Powell_4D,v70,14,1,3.0,26,direct_newton
Powell_4D,v54,15,1,3.0,26,direct_newton
Powell_4D,v70,15,1,2.0,26,direct_newton
Powell_4D,v54,16,1,2.0,25,direct_newton
Powell_4D,v70,16,1,3.0,25,direct_newton
Powell_4D,v54,17,1,2.0,26,direct_newton
Powell_4D,v70,17,1,3.0,26,direct_newton
Powell_4D,v54,18,1,3.0,26,direct_newton
Powell_4D,v70,18,1,2.0,26,direct_newton
Powell_4D,v54,19,1,2.0,27,direct_newton
Powell_4D,v70,19,1,8.0,27,direct_newton
Powell_4D,v54,20,1,2.0,26,direct_newton
Powell_4D,v70,20,1,3.0,26,direct_newton
Powell_4D,v54,21,1,3.0,26,direct_newton
Powell_4D,v70,21,1,2.0,26,direct_newton
Powell_4D,v54,22,1,3.0,25,direct_newton
Powell_4D,v70,22,1,3.0,25,direct_newton
Powell_4D,v54,23,1,2.0,26,direct_newton
Powell_4D,v70,23,1,3.0,26,direct_newton
Powell_4D,v54,24,1,3.0,26,direct_newton
Powell_4D,v70,24,1,2.0,26,direct_newton
Powell_4D,v54,25,1,2.0,26,direct_newton
Powell_4D,v70,25,1,3.0,26,direct_newton
Powell_4D,v54,26,1,2.0,25,direct_newton
Powell_4D,v70,26,1,3.0,25,direct_newton
Powell_4D,v54,27,1,2.0,26,direct_newton
Powell_4D,v70,27,1,3.0,26,direct_newton
Powell_4D,v54,28,1,3.0,26,direct_newton
Powell_4D,v70,28,1,3.0,26,direct_newton
Powell_4D,v54,29,1,2.0,26,direct_newton
Powell_4D,v70,29,1,3.0,26,direct_newton
Powell_4D_C,v54,0,1,3.0,34,direct_newton
Powell_4D_C,v70,0,1,8.0,34,direct_newton
Powell_4D_C,v54,1,1,4.0,34,direct_newton
Powell_4D_C,v70,1,1,3.0,34,direct_newton
Powell_4D_C,v54,2,1,3.0,34,direct_newton
Powell_4D_C,v70,2,1,4.0,34,direct_newton
Powell_4D_C,v54,3,1,3.0,34,direct_newton
Powell_4D_C,v70,3,1,4.0,34,direct_newton
Powell_4D_C,v54,4,1,3.0,34,direct_newton
Powell_4D_C,v70,4,1,4.0,34,direct_newton
Powell_4D_C,v54,5,1,3.0,34,direct_newton
Powell_4D_C,v70,5,1,3.0,34,direct_newton
Powell_4D_C,v54,6,1,4.0,34,direct_newton
Powell_4D_C,v70,6,1,3.0,34,direct_newton
Powell_4D_C,v54,7,1,4.0,34,direct_newton
Powell_4D_C,v70,7,1,3.0,34,direct_newton
Powell_4D_C,v54,8,1,3.0,34,direct_newton
Powell_4D_C,v70,8,1,4.0,34,direct_newton
Powell_4D_C,v54,9,1,3.0,34,direct_newton
Powell_4D_C,v70,9,1,4.0,34,direct_newton
Powell_4D_C,v54,10,1,4.0,34,direct_newton
Powell_4D_C,v70,10,1,3.0,34,direct_newton
Powell_4D_C,v54,11,1,3.0,34,direct_newton
Powell_4D_C,v70,11,1,4.0,34,direct_newton
Powell_4D_C,v54,12,1,3.0,34,direct_newton
Powell_4D_C,v70,12,1,4.0,34,direct_newton
Powell_4D_C,v54,13,1,3.0,34,direct_newton
Powell_4D_C,v70,13,1,3.0,34,direct_newton
Powell_4D_C,v54,14,1,4.0,34,direct_newton
Powell_4D_C,v70,14,1,3.0,34,direct_newton
Powell_4D_C,v54,15,1,3.0,34,direct_newton
Powell_4D_C,v70,15,1,3.0,34,direct_newton
Powell_4D_C,v54,16,1,3.0,34,direct_newton
Powell_4D_C,v70,16,1,4.0,34,direct_newton
Powell_4D_C,v54,17,1,3.0,34,direct_newton
Powell_4D_C,v70,17,1,3.0,34,direct_newton
Powell_4D_C,v54,18,1,3.0,34,direct_newton
Powell_4D_C,v70,18,1,3.0,34,direct_newton
Powell_4D_C,v54,19,1,3.0,34,direct_newton
Powell_4D_C,v70,19,1,3.0,34,direct_newton
Powell_4D_C,v54,20,1,3.0,34,direct_newton
Powell_4D_C,v70,20,1,4.0,34,direct_newton
Powell_4D_C,v54,21,1,3.0,34,direct_newton
Powell_4D_C,v70,21,1,4.0,34,direct_newton
Powell_4D_C,v54,22,1,3.0,34,direct_newton
Powell_4D_C,v70,22,1,3.0,34,direct_newton
Powell_4D_C,v54,23,1,4.0,34,direct_newton
Powell_4D_C,v70,23,1,3.0,34,direct_newton
Powell_4D_C,v54,24,1,3.0,34,direct_newton
Powell_4D_C,v70,24,1,3.0,34,direct_newton
Powell_4D_C,v54,25,1,3.0,34,direct_newton
Powell_4D_C,v70,25,1,4.0,34,direct_newton
Powell_4D_C,v54,26,1,3.0,34,direct_newton
Powell_4D_C,v70,26,1,4.0,34,direct_newton
Powell_4D_C,v54,27,1,3.0,34,direct_newton
Powell_4D_C,v70,27,1,3.0,34,direct_newton
Powell_4D_C,v54,28,1,4.0,34,direct_newton
Powell_4D_C,v70,28,1,3.0,34,direct_newton
Powell_4D_C,v54,29,1,4.0,34,direct_newton
Powell_4D_C,v70,29,1,3.0,34,direct_newton
Powell_4D_E,v54,0,1,4.0,35,direct_newton
Powell_4D_E,v70,0,1,3.0,35,direct_newton
Powell_4D_E,v54,1,1,4.0,35,direct_newton
Powell_4D_E,v70,1,1,3.0,35,direct_newton
Powell_4D_E,v54,2,1,3.0,35,direct_newton
Powell_4D_E,v70,2,1,4.0,35,direct_newton
Powell_4D_E,v54,3,1,3.0,35,direct_newton
Powell_4D_E,v70,3,1,4.0,35,direct_newton
Powell_4D_E,v54,4,1,3.0,35,direct_newton
Powell_4D_E,v70,4,1,4.0,35,direct_newton
Powell_4D_E,v54,5,1,3.0,35,direct_newton
Powell_4D_E,v70,5,1,3.0,35,direct_newton
Powell_4D_E,v54,6,1,3.0,35,direct_newton
Powell_4D_E,v70,6,1,3.0,35,direct_newton
Powell_4D_E,v54,7,1,4.0,35,direct_newton
Powell_4D_E,v70,7,1,3.0,35,direct_newton
Powell_4D_E,v54,8,1,3.0,35,direct_newton
Powell_4D_E,v70,8,1,3.0,35,direct_newton
Powell_4D_E,v54,9,1,3.0,35,direct_newton
Powell_4D_E,v70,9,1,3.0,35,direct_newton
Powell_4D_E,v54,10,1,3.0,35,direct_newton
Powell_4D_E,v70,10,1,3.0,35,direct_newton
Powell_4D_E,v54,11,1,3.0,35,direct_newton
Powell_4D_E,v70,11,1,4.0,35,direct_newton
Powell_4D_E,v54,12,1,4.0,35,direct_newton
Powell_4D_E,v70,12,1,4.0,35,direct_newton
Powell_4D_E,v54,13,1,4.0,35,direct_newton
Powell_4D_E,v70,13,1,3.0,35,direct_newton
Powell_4D_E,v54,14,1,3.0,35,direct_newton
Powell_4D_E,v70,14,1,4.0,35,direct_newton
Powell_4D_E,v54,15,1,3.0,35,direct_newton
Powell_4D_E,v70,15,1,4.0,35,direct_newton
Powell_4D_E,v54,16,1,3.0,35,direct_newton
Powell_4D_E,v70,16,1,4.0,35,direct_newton
Powell_4D_E,v54,17,1,3.0,35,direct_newton
Powell_4D_E,v70,17,1,4.0,35,direct_newton
Powell_4D_E,v54,18,1,4.0,35,direct_newton
Powell_4D_E,v70,18,1,3.0,35,direct_newton
Powell_4D_E,v54,19,1,4.0,35,direct_newton
Powell_4D_E,v70,19,1,3.0,35,direct_newton
Powell_4D_E,v54,20,1,3.0,35,direct_newton
Powell_4D_E,v70,20,1,4.0,35,direct_newton
Powell_4D_E,v54,21,1,3.0,35,direct_newton
Powell_4D_E,v70,21,1,4.0,35,direct_newton
Powell_4D_E,v54,22,1,4.0,35,direct_newton
Powell_4D_E,v70,22,1,5.0,35,direct_newton
Powell_4D_E,v54,23,1,3.0,35,direct_newton
Powell_4D_E,v70,23,1,4.0,35,direct_newton
Powell_4D_E,v54,24,1,3.0,35,direct_newton
Powell_4D_E,v70,24,1,4.0,35,direct_newton
Powell_4D_E,v54,25,1,3.0,36,direct_newton
Powell_4D_E,v70,25,1,4.0,36,direct_newton
Powell_4D_E,v54,26,1,3.0,35,direct_newton
Powell_4D_E,v70,26,1,4.0,35,direct_newton
Powell_4D_E,v54,27,1,4.0,35,direct_newton
Powell_4D_E,v70,27,1,4.0,35,direct_newton
Powell_4D_E,v54,28,1,3.0,35,direct_newton
Powell_4D_E,v70,28,1,4.0,35,direct_newton
Powell_4D_E,v54,29,1,3.0,35,direct_newton
Powell_4D_E,v70,29,1,4.0,35,direct_newton
Powell_4D_H,v54,0,1,3.0,32,direct_newton
Powell_4D_H,v70,0,1,3.0,32,direct_newton
Powell_4D_H,v54,1,1,3.0,32,direct_newton
Powell_4D_H,v70,1,1,5.3,32,direct_newton
Powell_4D_H,v54,2,1,3.7,32,direct_newton
Powell_4D_H,v70,2,1,3.0,32,direct_newton
Powell_4D_H,v54,3,1,3.0,32,direct_newton
Powell_4D_H,v70,3,1,4.0,32,direct_newton
Powell_4D_H,v54,4,1,3.0,32,direct_newton
Powell_4D_H,v70,4,1,3.0,32,direct_newton
Powell_4D_H,v54,5,1,3.0,32,direct_newton
Powell_4D_H,v70,5,1,3.0,32,direct_newton
Powell_4D_H,v54,6,1,3.0,33,direct_newton
Powell_4D_H,v70,6,1,3.0,33,direct_newton
Powell_4D_H,v54,7,1,3.0,32,direct_newton
Powell_4D_H,v70,7,1,4.0,32,direct_newton
Powell_4D_H,v54,8,1,3.0,32,direct_newton
Powell_4D_H,v70,8,1,4.0,32,direct_newton
Powell_4D_H,v54,9,1,3.0,32,direct_newton
Powell_4D_H,v70,9,1,3.0,32,direct_newton
Powell_4D_H,v54,10,1,3.0,32,direct_newton
Powell_4D_H,v70,10,1,4.0,32,direct_newton
Powell_4D_H,v54,11,1,3.0,32,direct_newton
Powell_4D_H,v70,11,1,3.0,32,direct_newton
Powell_4D_H,v54,12,1,3.0,32,direct_newton
Powell_4D_H,v70,12,1,4.0,32,direct_newton
Powell_4D_H,v54,13,1,3.0,32,direct_newton
Powell_4D_H,v70,13,1,3.0,32,direct_newton
Powell_4D_H,v54,14,1,3.0,32,direct_newton
Powell_4D_H,v70,14,1,3.0,32,direct_newton
Powell_4D_H,v54,15,1,2.0,32,direct_newton
Powell_4D_H,v70,15,1,4.0,32,direct_newton
Powell_4D_H,v54,16,1,3.0,32,direct_newton
Powell_4D_H,v70,16,1,3.0,32,direct_newton
Powell_4D_H,v54,17,1,3.0,32,direct_newton
Powell_4D_H,v70,17,1,3.0,32,direct_newton
Powell_4D_H,v54,18,1,3.0,32,direct_newton
Powell_4D_H,v70,18,1,3.0,32,direct_newton
Powell_4D_H,v54,19,1,3.0,32,direct_newton
Powell_4D_H,v70,19,1,3.0,32,direct_newton
Powell_4D_H,v54,20,1,2.0,33,direct_newton
Powell_4D_H,v70,20,1,4.0,33,direct_newton
Powell_4D_H,v54,21,1,3.0,32,direct_newton
Powell_4D_H,v70,21,1,3.0,32,direct_newton
Powell_4D_H,v54,22,1,3.0,32,direct_newton
Powell_4D_H,v70,22,1,4.0,32,direct_newton
Powell_4D_H,v54,23,1,3.0,33,direct_newton
Powell_4D_H,v70,23,1,3.0,33,direct_newton
Powell_4D_H,v54,24,1,2.0,32,direct_newton
Powell_4D_H,v70,24,1,4.0,32,direct_newton
Powell_4D_H,v54,25,1,3.0,32,direct_newton
Powell_4D_H,v70,25,1,3.0,32,direct_newton
Powell_4D_H,v54,26,1,3.0,32,direct_newton
Powell_4D_H,v70,26,1,3.0,32,direct_newton
Powell_4D_H,v54,27,1,2.0,32,direct_newton
Powell_4D_H,v70,27,1,5.0,32,direct_newton
Powell_4D_H,v54,28,1,3.0,32,direct_newton
Powell_4D_H,v70,28,1,4.0,32,direct_newton
Powell_4D_H,v54,29,1,3.0,32,direct_newton
Powell_4D_H,v70,29,1,3.0,32,direct_newton
Powell_4D_M,v54,0,1,2.0,30,direct_newton
Powell_4D_M,v70,0,1,4.0,30,direct_newton
Powell_4D_M,v54,1,1,3.0,30,direct_newton
Powell_4D_M,v70,1,1,3.0,30,direct_newton
Powell_4D_M,v54,2,1,2.0,29,direct_newton
Powell_4D_M,v70,2,1,4.0,29,direct_newton
Powell_4D_M,v54,3,1,3.0,30,direct_newton
Powell_4D_M,v70,3,1,3.0,30,direct_newton
Powell_4D_M,v54,4,1,3.0,30,direct_newton
Powell_4D_M,v70,4,1,3.0,30,direct_newton
Powell_4D_M,v54,5,1,3.0,30,direct_newton
Powell_4D_M,v70,5,1,3.0,30,direct_newton
Powell_4D_M,v54,6,1,2.0,29,direct_newton
Powell_4D_M,v70,6,1,2.0,29,direct_newton
Powell_4D_M,v54,7,1,2.0,30,direct_newton
Powell_4D_M,v70,7,1,3.0,30,direct_newton
Powell_4D_M,v54,8,1,3.0,30,direct_newton
Powell_4D_M,v70,8,1,4.0,30,direct_newton
Powell_4D_M,v54,9,1,3.0,30,direct_newton
Powell_4D_M,v70,9,1,3.0,30,direct_newton
Powell_4D_M,v54,10,1,3.0,30,direct_newton
Powell_4D_M,v70,10,1,3.0,30,direct_newton
Powell_4D_M,v54,11,1,3.0,30,direct_newton
Powell_4D_M,v70,11,1,3.0,30,direct_newton
Powell_4D_M,v54,12,1,3.0,30,direct_newton
Powell_4D_M,v70,12,1,3.0,30,direct_newton
Powell_4D_M,v54,13,1,3.0,30,direct_newton
Powell_4D_M,v70,13,1,3.0,30,direct_newton
Powell_4D_M,v54,14,1,3.0,30,direct_newton
Powell_4D_M,v70,14,1,3.0,30,direct_newton
Powell_4D_M,v54,15,1,3.0,30,direct_newton
Powell_4D_M,v70,15,1,3.0,30,direct_newton
Powell_4D_M,v54,16,1,3.0,30,direct_newton
Powell_4D_M,v70,16,1,3.0,30,direct_newton
Powell_4D_M,v54,17,1,3.0,30,direct_newton
Powell_4D_M,v70,17,1,3.0,30,direct_newton
Powell_4D_M,v54,18,1,3.0,30,direct_newton
Powell_4D_M,v70,18,1,3.0,30,direct_newton
Powell_4D_M,v54,19,1,3.0,30,direct_newton
Powell_4D_M,v70,19,1,3.0,30,direct_newton
Powell_4D_M,v54,20,1,3.0,30,direct_newton
Powell_4D_M,v70,20,1,3.0,30,direct_newton
Powell_4D_M,v54,21,1,3.0,30,direct_newton
Powell_4D_M,v70,21,1,3.0,30,direct_newton
Powell_4D_M,v54,22,1,2.0,30,direct_newton
Powell_4D_M,v70,22,1,3.0,30,direct_newton
Powell_4D_M,v54,23,1,2.0,30,direct_newton
Powell_4D_M,v70,23,1,3.0,30,direct_newton
Powell_4D_M,v54,24,1,2.0,30,direct_newton
Powell_4D_M,v70,24,1,3.0,30,direct_newton
Powell_4D_M,v54,25,1,2.0,30,direct_newton
Powell_4D_M,v70,25,1,3.0,30,direct_newton
Powell_4D_M,v54,26,1,3.0,30,direct_newton
Powell_4D_M,v70,26,1,3.0,30,direct_newton
Powell_4D_M,v54,27,1,3.0,29,direct_newton
Powell_4D_M,v70,27,1,3.0,29,direct_newton
Powell_4D_M,v54,28,1,2.0,30,direct_newton
Powell_4D_M,v70,28,1,4.0,30,direct_newton
Powell_4D_M,v54,29,1,2.0,30,direct_newton
Powell_4D_M,v70,29,1,4.0,30,direct_newton
Rastrigin_20D_XE,v54,0,0,1675.7,77186,hgca_cma_failed
Rastrigin_20D_XE,v70,0,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,1,0,1583.9,77186,hgca_cma_failed
Rastrigin_20D_XE,v70,1,1,5.1,2,pcu_ok
Rastrigin_20D_XE,v54,2,0,718.8,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,2,1,4.0,2,pcu_ok
Rastrigin_20D_XE,v54,3,0,1422.6,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,3,1,4.0,2,pcu_ok
Rastrigin_20D_XE,v54,4,0,1708.7,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,4,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,5,0,1704.2,78501,hgca_cma_failed
Rastrigin_20D_XE,v70,5,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,6,0,6679.4,77516,hgca_cma_failed
Rastrigin_20D_XE,v70,6,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,7,0,1718.9,78173,hgca_cma_failed
Rastrigin_20D_XE,v70,7,1,7.5,2,pcu_ok
Rastrigin_20D_XE,v54,8,0,1480.0,78173,hgca_cma_failed
Rastrigin_20D_XE,v70,8,1,6.1,2,pcu_ok
Rastrigin_20D_XE,v54,9,0,1399.6,78831,hgca_cma_failed
Rastrigin_20D_XE,v70,9,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,10,0,1662.9,78173,hgca_cma_failed
Rastrigin_20D_XE,v70,10,1,6.1,2,pcu_ok
Rastrigin_20D_XE,v54,11,0,1156.0,77186,hgca_cma_failed
Rastrigin_20D_XE,v70,11,1,4.1,2,pcu_ok
Rastrigin_20D_XE,v54,12,0,1395.0,78831,hgca_cma_failed
Rastrigin_20D_XE,v70,12,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,13,0,1718.1,78502,hgca_cma_failed
Rastrigin_20D_XE,v70,13,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,14,0,1486.5,77515,hgca_cma_failed
Rastrigin_20D_XE,v70,14,1,6.9,2,pcu_ok
Rastrigin_20D_XE,v54,15,0,1554.4,77184,hgca_cma_failed
Rastrigin_20D_XE,v70,15,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,16,0,1516.2,76857,hgca_cma_failed
Rastrigin_20D_XE,v70,16,1,6.1,2,pcu_ok
Rastrigin_20D_XE,v54,17,0,1606.0,77516,hgca_cma_failed
Rastrigin_20D_XE,v70,17,1,8.9,2,pcu_ok
Rastrigin_20D_XE,v54,18,0,1400.6,78173,hgca_cma_failed
Rastrigin_20D_XE,v70,18,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,19,0,1624.4,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,19,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,20,0,1600.5,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,20,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,21,0,1602.2,77515,hgca_cma_failed
Rastrigin_20D_XE,v70,21,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,22,0,1648.2,78173,hgca_cma_failed
Rastrigin_20D_XE,v70,22,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,23,0,1604.3,78502,hgca_cma_failed
Rastrigin_20D_XE,v70,23,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,24,0,1622.6,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,24,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,25,0,1633.7,77515,hgca_cma_failed
Rastrigin_20D_XE,v70,25,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,26,0,1619.1,77517,hgca_cma_failed
Rastrigin_20D_XE,v70,26,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,27,0,1650.0,77515,hgca_cma_failed
Rastrigin_20D_XE,v70,27,1,3.9,2,pcu_ok
Rastrigin_20D_XE,v54,28,0,1413.0,77187,hgca_cma_failed
Rastrigin_20D_XE,v70,28,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,29,0,1551.0,77844,hgca_cma_failed
Rastrigin_20D_XE,v70,29,1,11.0,2,pcu_ok
Rastrigin_2D_XE,v54,0,1,575.2,30117,hgca_cma_refined
Rastrigin_2D_XE,v70,0,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,1,1,702.0,29664,hgca_cma_refined
Rastrigin_2D_XE,v70,1,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,2,1,632.1,28700,hgca_cma_refined
Rastrigin_2D_XE,v70,2,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,3,1,597.0,29239,hgca_cma_refined
Rastrigin_2D_XE,v70,3,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,4,1,544.1,28982,hgca_cma_refined
Rastrigin_2D_XE,v70,4,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,5,1,551.0,29829,hgca_cma_refined
Rastrigin_2D_XE,v70,5,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,6,1,568.5,30037,hgca_cma_refined
Rastrigin_2D_XE,v70,6,1,1.2,2,pcu_ok
Rastrigin_2D_XE,v54,7,1,632.3,29991,hgca_cma_refined
Rastrigin_2D_XE,v70,7,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,8,1,647.4,27512,hgca_cma_refined
Rastrigin_2D_XE,v70,8,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,9,1,396.9,28293,hgca_cma_refined
Rastrigin_2D_XE,v70,9,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,10,1,521.0,30127,hgca_cma_refined
Rastrigin_2D_XE,v70,10,1,1.1,2,pcu_ok
Rastrigin_2D_XE,v54,11,1,575.3,30013,hgca_cma_refined
Rastrigin_2D_XE,v70,11,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,12,1,553.0,28957,hgca_cma_refined
Rastrigin_2D_XE,v70,12,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,13,1,560.0,29445,hgca_cma_refined
Rastrigin_2D_XE,v70,13,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,14,1,531.0,29957,hgca_cma_refined
Rastrigin_2D_XE,v70,14,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,15,1,553.0,28789,hgca_cma_refined
Rastrigin_2D_XE,v70,15,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,16,1,584.2,28766,hgca_cma_refined
Rastrigin_2D_XE,v70,16,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,17,1,531.2,28101,hgca_cma_refined
Rastrigin_2D_XE,v70,17,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,18,1,663.0,28984,hgca_cma_refined
Rastrigin_2D_XE,v70,18,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,19,1,551.9,29053,hgca_cma_refined
Rastrigin_2D_XE,v70,19,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,20,1,613.9,29335,hgca_cma_refined
Rastrigin_2D_XE,v70,20,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,21,1,796.2,31995,hgca_cma_refined
Rastrigin_2D_XE,v70,21,1,0.9,2,pcu_ok
Rastrigin_2D_XE,v54,22,1,556.1,28773,hgca_cma_refined
Rastrigin_2D_XE,v70,22,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,23,1,517.1,27829,hgca_cma_refined
Rastrigin_2D_XE,v70,23,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,24,1,658.3,29200,hgca_cma_refined
Rastrigin_2D_XE,v70,24,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,25,1,690.0,30124,hgca_cma_refined
Rastrigin_2D_XE,v70,25,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,26,1,603.3,28391,hgca_cma_refined
Rastrigin_2D_XE,v70,26,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,27,1,570.0,27903,hgca_cma_refined
Rastrigin_2D_XE,v70,27,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,28,1,629.1,30032,hgca_cma_refined
